phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,2439,1,204887,115204096,0,115204096,60437504,209852,10000.873,0,0,0,1
mutation,2440,1,204889,115204096,0,115204096,60435776,209846,10000.883,0,0,0,1
mutation,2441,1,204891,115204096,0,115204096,60495728,210055,10000.932,0,0,0,1
mutation,2442,1,204893,115204096,0,115204096,60430592,209828,10000.922,0,0,0,1
mutation,2443,1,204895,115204096,0,115204096,60264176,209251,10000.929,0,0,0,1
mutation,2444,1,204897,115204096,0,115204096,60499760,210069,10000.881,0,0,0,1
mutation,2445,1,204899,115204096,0,115204096,60358592,209578,10000.892,0,0,0,1
mutation,2446,1,204901,115204096,0,115204096,60510704,210107,10000.921,0,0,0,1
mutation,2447,1,204903,115204096,0,115204096,60598256,210411,10000.898,0,0,0,1
mutation,2448,1,204905,115204096,0,115204096,60418496,209786,10000.902,0,0,0,1
mutation,2449,1,204907,115204096,0,115204096,60530864,210177,10000.949,0,0,0,1
mutation,2450,1,204909,115204096,0,115204096,60464576,209946,10000.897,0,0,0,1
mutation,2451,1,204911,115204096,0,115204096,60426032,209813,10000.924,0,0,0,1
mutation,2452,1,204913,115204096,0,115204096,60490544,210037,10000.912,0,0,0,1
mutation,2453,1,204915,115204096,0,115204096,60367232,209608,10000.883,0,0,0,1
mutation,2454,1,204917,115204096,0,115204096,60502592,210078,10000.905,0,0,0,1
mutation,2455,1,204919,115204096,0,115204096,60454256,209911,10000.911,0,0,0,1
mutation,2456,1,204921,115204096,0,115204096,60477872,209993,10000.877,0,0,0,1
mutation,2457,1,204923,115204096,0,115204096,60439280,209859,10000.887,0,0,0,1
mutation,2458,1,204925,115204096,0,115204096,60377648,209645,10000.910,0,0,0,1
mutation,2459,1,204927,115204096,0,115204096,60489968,210035,10000.900,0,0,0,1
mutation,2460,1,204929,115204096,0,115204096,60545264,210227,10000.893,0,0,0,1
mutation,2461,1,204931,115204096,0,115204096,60436352,209848,10000.882,0,0,0,1
mutation,2462,1,204933,115204096,0,115204096,60433520,209839,10000.925,0,0,0,1
mutation,2463,1,204935,115204096,0,115204096,60487040,210024,10000.921,0,0,0,1
mutation,2464,1,204937,115204096,0,115204096,60428336,209821,10000.908,0,0,0,1
mutation,2465,1,204939,115204096,0,115204096,60495152,210053,10000.909,0,0,0,1
mutation,2466,1,204941,115204096,0,115204096,60454256,209911,10000.920,0,0,0,1
mutation,2467,1,204943,115204096,0,115204096,60456560,209919,10000.925,0,0,0,1
mutation,2468,1,204945,115204096,0,115204096,60387440,209679,10000.932,0,0,0,1
mutation,2469,1,204947,115204096,0,115204096,60417968,209785,10000.930,0,0,0,1
mutation,2470,1,204949,115204096,0,115204096,60484736,210016,10000.913,0,0,0,1
mutation,2471,1,204951,115204096,0,115204096,60535472,210193,10000.903,0,0,0,1
mutation,2472,1,204953,115204096,0,115204096,60529712,210173,10000.908,0,0,0,1
mutation,2473,1,204955,115204096,0,115204096,60360368,209585,10000.901,0,0,0,1
mutation,2474,1,204957,115204096,0,115204096,60469808,209965,10000.942,0,0,0,1
mutation,2475,1,204959,115204096,0,115204096,60487088,210025,10000.916,0,0,0,1
mutation,2476,1,204961,115204096,0,115204096,60530816,210176,10000.887,0,0,0,1
mutation,2477,1,204963,115204096,0,115204096,60430640,209829,10000.894,0,0,0,1
mutation,2478,1,204965,115204096,0,115204096,60441536,209866,10000.878,0,0,0,1
mutation,2479,1,204967,115204096,0,115204096,60501488,210075,10000.914,0,0,0,1
mutation,2480,1,204969,115204096,0,115204096,60480752,210003,10000.947,0,0,0,1
mutation,2481,1,204971,115204096,0,115204096,60454832,209913,10000.914,0,0,0,1
mutation,2482,1,204973,115204096,0,115204096,60373040,209629,10000.895,0,0,0,1
mutation,2483,1,204975,115204096,0,115204096,60379376,209651,10000.987,0,0,0,1
mutation,2484,1,204977,115204096,0,115204096,60425456,209811,10000.905,0,0,0,1
mutation,2485,1,204979,115204096,0,115204096,60508976,210101,10000.933,0,0,0,1
mutation,2486,1,204981,115204096,0,115204096,60402992,209733,10000.925,0,0,0,1
mutation,2487,1,204983,115204096,0,115204096,60439280,209859,10000.927,0,0,0,1
mutation,2488,1,204985,115204096,0,115204096,60522752,210148,10000.907,0,0,0,1
mutation,2489,1,204987,115204096,0,115204096,60519872,210138,10000.907,0,0,0,1
mutation,2490,1,204989,115204096,0,115204096,60459440,209929,10000.923,0,0,0,1
mutation,2491,1,204991,115204096,0,115204096,60514160,210119,10000.881,0,0,0,1
mutation,2492,1,204993,115204096,0,115204096,60473840,209979,10000.976,0,0,0,1
mutation,2493,1,204995,115204096,0,115204096,60405296,209741,10000.911,0,0,0,1
mutation,2494,1,204997,115204096,0,115204096,60457712,209923,10000.893,0,0,0,1
mutation,2495,1,204999,115204096,0,115204096,60397808,209715,10000.936,0,0,0,1
mutation,2496,1,205001,115204096,0,115204096,60495152,210053,10000.895,0,0,0,1
mutation,2497,1,205003,115204096,0,115204096,60577520,210339,10000.908,0,0,0,1
mutation,2498,1,205005,115204096,0,115204096,60457712,209923,10000.893,0,0,0,1
mutation,2499,1,205007,115204096,0,115204096,60468656,209961,10000.941,0,0,0,1
mutation,2500,1,205009,115204096,0,115204096,60485360,210019,10000.919,0,0,0,1
mutation,2501,1,205011,115204096,0,115204096,60544064,210222,10000.888,0,0,0,1
mutation,2502,1,205013,115204096,0,115204096,60457664,209922,10000.897,0,0,0,1
mutation,2503,1,205015,115204096,0,115204096,60388016,209681,10000.892,0,0,0,1
mutation,2504,1,205017,115204096,0,115204096,60385088,209670,10000.892,0,0,0,1
mutation,2505,1,205019,115204096,0,115204096,60352256,209556,10000.904,0,0,0,1
mutation,2506,1,205021,115204096,0,115204096,60479552,209998,10000.924,0,0,0,1
mutation,2507,1,205023,115204096,0,115204096,60431168,209830,10001.066,0,0,0,1
mutation,2508,1,205025,115204096,0,115204096,60440960,209864,10000.901,0,0,0,1
mutation,2509,1,205027,115204096,0,115204096,60520496,210141,10000.912,0,0,0,1
mutation,2510,1,205029,115204096,0,115204096,60493424,210047,10000.933,0,0,0,1
mutation,2511,1,205031,115204096,0,115204096,60396080,209709,10000.919,0,0,0,1
mutation,2512,1,205033,115204096,0,115204096,60388592,209683,10000.897,0,0,0,1
mutation,2513,1,205035,115204096,0,115204096,60412208,209765,10000.891,0,0,0,1
mutation,2514,1,205037,115204096,0,115204096,60477872,209993,10000.942,0,0,0,1
mutation,2515,1,205039,115204096,0,115204096,60519872,210138,10000.874,0,0,0,1
mutation,2516,1,205041,115204096,0,115204096,60545264,210227,10000.897,0,0,0,1
mutation,2517,1,205043,115204096,0,115204096,60474368,209980,10000.882,0,0,0,1
mutation,2518,1,205045,115204096,0,115204096,60424832,209808,10000.892,0,0,0,1
mutation,2519,1,205047,115204096,0,115204096,60441584,209867,10000.918,0,0,0,1
mutation,2520,1,205049,115204096,0,115204096,60485888,210020,10000.910,0,0,0,1
mutation,2521,1,205051,115204096,0,115204096,60415088,209775,10000.927,0,0,0,1
mutation,2522,1,205053,115204096,0,115204096,60483584,210012,10000.881,0,0,0,1
mutation,2523,1,205055,115204096,0,115204096,60574640,210329,10000.944,0,0,0,1
mutation,2524,1,205057,115204096,0,115204096,60489344,210032,10000.897,0,0,0,1
mutation,2525,1,205059,115204096,0,115204096,60464000,209944,10000.897,0,0,0,1
mutation,2526,1,205061,115204096,0,115204096,60417392,209783,10000.922,0,0,0,1
mutation,2527,1,205063,115204096,0,115204096,60484784,210017,10000.888,0,0,0,1
mutation,2528,1,205065,115204096,0,115204096,60452480,209904,10000.876,0,0,0,1
mutation,2529,1,205067,115204096,0,115204096,60583856,210361,10000.954,0,0,0,1
mutation,2530,1,205069,115204096,0,115204096,60434624,209842,10000.894,0,0,0,1
mutation,2531,1,205071,115204096,0,115204096,60489392,210033,10000.908,0,0,0,1
mutation,2532,1,205073,115204096,0,115204096,60526256,210161,10000.924,0,0,0,1
mutation,2533,1,205075,115204096,0,115204096,60459968,209930,10000.863,0,0,0,1
mutation,2534,1,205077,115204096,0,115204096,60389696,209686,10000.917,0,0,0,1
mutation,2535,1,205079,115204096,0,115204096,60560816,210281,10000.928,0,0,0,1
mutation,2536,1,205081,115204096,0,115204096,60424832,209808,10000.899,0,0,0,1
mutation,2537,1,205083,115204096,0,115204096,60535472,210193,10000.899,0,0,0,1
mutation,2538,1,205085,115204096,0,115204096,60438128,209855,10000.895,0,0,0,1
mutation,2539,1,205087,115204096,0,115204096,60391424,209692,10000.905,0,0,0,1
mutation,2540,1,205089,115204096,0,115204096,60518768,210135,10000.884,0,0,0,1
mutation,2541,1,205091,115204096,0,115204096,60411008,209760,10000.887,0,0,0,1
mutation,2542,1,205093,115204096,0,115204096,60506624,210092,10000.889,0,0,0,1
mutation,2543,1,205095,115204096,0,115204096,60474416,209981,10000.874,0,0,0,1
mutation,2544,1,205097,115204096,0,115204096,60515264,210122,10000.897,0,0,0,1
mutation,2545,1,205099,115204096,0,115204096,60512384,210112,10000.893,0,0,0,1
mutation,2546,1,205101,115204096,0,115204096,60514112,210118,10000.888,0,0,0,1
mutation,2547,1,205103,115204096,0,115204096,60431168,209830,10000.882,0,0,0,1
mutation,2548,1,205105,115204096,0,115204096,60419120,209789,10000.897,0,0,0,1
mutation,2549,1,205107,115204096,0,115204096,60462320,209939,10000.935,0,0,0,1
mutation,2550,1,205109,115204096,0,115204096,60411632,209763,10000.924,0,0,0,1
mutation,2551,1,205111,115204096,0,115204096,60415088,209775,10000.896,0,0,0,1
mutation,2552,1,205113,115204096,0,115204096,60409280,209754,10000.880,0,0,0,1
mutation,2553,1,205115,115204096,0,115204096,60379904,209652,10000.895,0,0,0,1
mutation,2554,1,205117,115204096,0,115204096,60450752,209898,10000.905,0,0,0,1
mutation,2555,1,205119,115204096,0,115204096,60541184,210212,10000.889,0,0,0,1
mutation,2556,1,205121,115204096,0,115204096,60491072,210038,10000.901,0,0,0,1
mutation,2557,1,205123,115204096,0,115204096,60492224,210042,10000.875,0,0,0,1
mutation,2558,1,205125,115204096,0,115204096,60473840,209979,10000.948,0,0,0,1
mutation,2559,1,205127,115204096,0,115204096,60450752,209898,10000.893,0,0,0,1
mutation,2560,1,205129,115204096,0,115204096,60451952,209903,10000.901,0,0,0,1
mutation,2561,1,205131,115204096,0,115204096,60544688,210225,10000.911,0,0,0,1
mutation,2562,1,205133,115204096,0,115204096,60500336,210071,10000.896,0,0,0,1
mutation,2563,1,205135,115204096,0,115204096,60494576,210051,10000.939,0,0,0,1
mutation,2564,1,205137,115204096,0,115204096,60400112,209723,10000.887,0,0,0,1
mutation,2565,1,205139,115204096,0,115204096,60549824,210242,10000.899,0,0,0,1
mutation,2566,1,205141,115204096,0,115204096,60544112,210223,10000.897,0,0,0,1
mutation,2567,1,205143,115204096,0,115204096,60426560,209814,10000.908,0,0,0,1
mutation,2568,1,205145,115204096,0,115204096,60422528,209800,10000.872,0,0,0,1
mutation,2569,1,205147,115204096,0,115204096,60440432,209863,10000.947,0,0,0,1
mutation,2570,1,205149,115204096,0,115204096,60404672,209738,10000.897,0,0,0,1
mutation,2571,1,205151,115204096,0,115204096,60409856,209756,10000.906,0,0,0,1
mutation,2572,1,205153,115204096,0,115204096,60474992,209983,10000.920,0,0,0,1
mutation,2573,1,205155,115204096,0,115204096,60472688,209975,10000.905,0,0,0,1
mutation,2574,1,205157,115204096,0,115204096,60453632,209908,10000.880,0,0,0,1
mutation,2575,1,205159,115204096,0,115204096,60470960,209969,10005.947,0,0,0,1
mutation,2576,1,205161,115204096,0,115204096,60313712,209423,10000.885,0,0,0,1
mutation,2577,1,205163,115204096,0,115204096,60415616,209776,10000.921,0,0,0,1
mutation,2578,1,205165,115204096,0,115204096,60360320,209584,10000.890,0,0,0,1
mutation,2579,1,205167,115204096,0,115204096,60483056,210011,10000.894,0,0,0,1
mutation,2580,1,205169,115204096,0,115204096,60507200,210094,10000.891,0,0,0,1
mutation,2581,1,205171,115204096,0,115204096,60513536,210116,10000.906,0,0,0,1
mutation,2582,1,205173,115204096,0,115204096,60458288,209925,10000.909,0,0,0,1
mutation,2583,1,205175,115204096,0,115204096,60547568,210235,10000.906,0,0,0,1
mutation,2584,1,205177,115204096,0,115204096,60525104,210157,10000.940,0,0,0,1
mutation,2585,1,205179,115204096,0,115204096,60407024,209747,10000.896,0,0,0,1
mutation,2586,1,205181,115204096,0,115204096,60519872,210138,10000.906,0,0,0,1
mutation,2587,1,205183,115204096,0,115204096,60474368,209980,10000.879,0,0,0,1
mutation,2588,1,205185,115204096,0,115204096,60590768,210385,10000.989,0,0,0,1
mutation,2589,1,205187,115204096,0,115204096,60416816,209781,10000.907,0,0,0,1
mutation,2590,1,205189,115204096,0,115204096,60462320,209939,10000.890,0,0,0,1
mutation,2591,1,205191,115204096,0,115204096,60388592,209683,10000.907,0,0,0,1
mutation,2592,1,205193,115204096,0,115204096,60548144,210237,10000.908,0,0,0,1
mutation,2593,1,205195,115204096,0,115204096,60435248,209845,10000.929,0,0,0,1
mutation,2594,1,205197,115204096,0,115204096,60375920,209639,10000.889,0,0,0,1
mutation,2595,1,205199,115204096,0,115204096,60474416,209981,10000.931,0,0,0,1
mutation,2596,1,205201,115204096,0,115204096,60453056,209906,10000.868,0,0,0,1
mutation,2597,1,205203,115204096,0,115204096,60477872,209993,10000.916,0,0,0,1
mutation,2598,1,205205,115204096,0,115204096,60452528,209905,10000.908,0,0,0,1
mutation,2599,1,205207,115204096,0,115204096,60400112,209723,10000.928,0,0,0,1
mutation,2600,1,205209,115204096,0,115204096,60310832,209413,10000.877,0,0,0,1
mutation,2601,1,205211,115204096,0,115204096,60480704,210002,10000.873,0,0,0,1
mutation,2602,1,205213,115204096,0,115204096,60518192,210133,10000.934,0,0,0,1
mutation,2603,1,205215,115204096,0,115204096,60454256,209911,10000.935,0,0,0,1
mutation,2604,1,205217,115204096,0,115204096,60489392,210033,10000.873,0,0,0,1
mutation,2605,1,205219,115204096,0,115204096,60483008,210010,10000.912,0,0,0,1
mutation,2606,1,205221,115204096,0,115204096,60521072,210143,10000.919,0,0,0,1
mutation,2607,1,205223,115204096,0,115204096,60402416,209731,10000.943,0,0,0,1
mutation,2608,1,205225,115204096,0,115204096,59731952,207403,10001.633,0,0,0,1
mutation,2609,1,205227,115204096,0,115204096,60170288,208925,10000.908,0,0,0,1
mutation,2610,1,205229,115204096,0,115204096,60446720,209884,10000.893,0,0,0,1
mutation,2611,1,205231,115204096,0,115204096,60504368,210085,10000.911,0,0,0,1
mutation,2612,1,205233,115204096,0,115204096,59962352,208203,10000.960,0,0,0,1
mutation,2613,1,205235,115204096,0,115204096,59661056,207156,10000.901,0,0,0,1
mutation,2614,1,205237,115204096,0,115204096,59730176,207396,10000.935,0,0,0,1
mutation,2615,1,205239,115204096,0,115204096,59650688,207120,10000.898,0,0,0,1
mutation,2616,1,205241,115204096,0,115204096,59555120,206789,10000.961,0,0,0,1
mutation,2617,1,205243,115204096,0,115204096,59716976,207351,10000.912,0,0,0,1
mutation,2618,1,205245,115204096,0,115204096,59737712,207423,10000.950,0,0,0,1
mutation,2619,1,205247,115204096,0,115204096,59965808,208215,10000.923,0,0,0,1
mutation,2620,1,205249,115204096,0,115204096,60320048,209445,10000.888,0,0,0,1
mutation,2621,1,205251,115204096,0,115204096,60311984,209417,10000.910,0,0,0,1
mutation,2622,1,205253,115204096,0,115204096,59959424,208192,10000.957,0,0,0,1
mutation,2623,1,205255,115204096,0,115204096,60100592,208683,10000.918,0,0,0,1
mutation,2624,1,205257,115204096,0,115204096,60478400,209994,10000.877,0,0,0,1
mutation,2625,1,205259,115204096,0,115204096,60372416,209626,10000.919,0,0,0,1
mutation,2626,1,205261,115204096,0,115204096,60499760,210069,10000.885,0,0,0,1
mutation,2627,1,205263,115204096,0,115204096,60566000,210299,10000.941,0,0,0,1
mutation,2628,1,205265,115204096,0,115204096,60375920,209639,10000.904,0,0,0,1
mutation,2629,1,205267,115204096,0,115204096,60477296,209991,10000.893,0,0,0,1
mutation,2630,1,205269,115204096,0,115204096,60462896,209941,10000.925,0,0,0,1
mutation,2631,1,205271,115204096,0,115204096,60449072,209893,10000.976,0,0,0,1
mutation,2632,1,205273,115204096,0,115204096,60509504,210102,10000.916,0,0,0,1
mutation,2633,1,205275,115204096,0,115204096,60477872,209993,10000.898,0,0,0,1
mutation,2634,1,205277,115204096,0,115204096,60426608,209815,10000.894,0,0,0,1
mutation,2635,1,205279,115204096,0,115204096,60394928,209705,10000.909,0,0,0,1
mutation,2636,1,205281,115204096,0,115204096,60431216,209831,10000.909,0,0,0,1
mutation,2637,1,205283,115204096,0,115204096,60392048,209695,10000.878,0,0,0,1
mutation,2638,1,205285,115204096,0,115204096,60388016,209681,10000.890,0,0,0,1
mutation,2639,1,205287,115204096,0,115204096,60407024,209747,10000.920,0,0,0,1
mutation,2640,1,205289,115204096,0,115204096,60477296,209991,10000.898,0,0,0,1
mutation,2641,1,205291,115204096,0,115204096,60488240,210029,10000.890,0,0,0,1
mutation,2642,1,205293,115204096,0,115204096,60495152,210053,10000.897,0,0,0,1
mutation,2643,1,205295,115204096,0,115204096,60410432,209758,10000.901,0,0,0,1
mutation,2644,1,205297,115204096,0,115204096,60494576,210051,10000.925,0,0,0,1
mutation,2645,1,205299,115204096,0,115204096,60382784,209662,10000.875,0,0,0,1
mutation,2646,1,205301,115204096,0,115204096,60468656,209961,10000.925,0,0,0,1
mutation,2647,1,205303,115204096,0,115204096,60446144,209882,10000.898,0,0,0,1
mutation,2648,1,205305,115204096,0,115204096,60432896,209836,10000.874,0,0,0,1
mutation,2649,1,205307,115204096,0,115204096,60440384,209862,10000.889,0,0,0,1
mutation,2650,1,205309,115204096,0,115204096,60362624,209592,10000.909,0,0,0,1
mutation,2651,1,205311,115204096,0,115204096,60492272,210043,10000.911,0,0,0,1
mutation,2652,1,205313,115204096,0,115204096,60478448,209995,10000.915,0,0,0,1
mutation,2653,1,205315,115204096,0,115204096,60389744,209687,10000.898,0,0,0,1
mutation,2654,1,205317,115204096,0,115204096,60490544,210037,10000.931,0,0,0,1
mutation,2655,1,205319,115204096,0,115204096,60369584,209617,10000.912,0,0,0,1
mutation,2656,1,205321,115204096,0,115204096,60379376,209651,10000.886,0,0,0,1
mutation,2657,1,205323,115204096,0,115204096,60382784,209662,10000.893,0,0,0,1
mutation,2658,1,205325,115204096,0,115204096,60526256,210161,10000.930,0,0,0,1
mutation,2659,1,205327,115204096,0,115204096,60231920,209139,10000.898,0,0,0,1
mutation,2660,1,205329,115204096,0,115204096,60484160,210014,10000.884,0,0,0,1
mutation,2661,1,205331,115204096,0,115204096,60516464,210127,10000.884,0,0,0,1
mutation,2662,1,205333,115204096,0,115204096,60468656,209961,10000.926,0,0,0,1
mutation,2663,1,205335,115204096,0,115204096,60415088,209775,10000.900,0,0,0,1
mutation,2664,1,205337,115204096,0,115204096,60546992,210233,10000.897,0,0,0,1
mutation,2665,1,205339,115204096,0,115204096,60457664,209922,10000.867,0,0,0,1
mutation,2666,1,205341,115204096,0,115204096,60466352,209953,10000.934,0,0,0,1
mutation,2667,1,205343,115204096,0,115204096,60421376,209796,10000.896,0,0,0,1
mutation,2668,1,205345,115204096,0,115204096,60498032,210063,10000.889,0,0,0,1
mutation,2669,1,205347,115204096,0,115204096,60435776,209846,10000.894,0,0,0,1
mutation,2670,1,205349,115204096,0,115204096,60484160,210014,10000.911,0,0,0,1
mutation,2671,1,205351,115204096,0,115204096,60535472,210193,10000.892,0,0,0,1
mutation,2672,1,205353,115204096,0,115204096,60453680,209909,10000.931,0,0,0,1
mutation,2673,1,205355,115204096,0,115204096,60411056,209761,10000.897,0,0,0,1
mutation,2674,1,205357,115204096,0,115204096,60442160,209869,10000.900,0,0,0,1
mutation,2675,1,205359,115204096,0,115204096,60490544,210037,10000.919,0,0,0,1
mutation,2676,1,205361,115204096,0,115204096,60431792,209833,10000.902,0,0,0,1
mutation,2677,1,205363,115204096,0,115204096,60227264,209122,10000.906,0,0,0,1
